"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"CMF1","2019-08-18","9","9.85","9.66","9.85","0.00 %","3,600.00"
"CMF1","2019-08-19","9","9.9","9.75","9.84","-0.10 %","25,350.00"
"CMF1","2019-08-20","9","9.75","9.7","9.75","-0.91 %","17,300.00"
"CMF1","2019-08-21","9","9.7","9.6","9.7","-0.51 %","1,000.00"
"CMF1","2019-08-22","9","9.88","9.6","9.8","1.03 %","15,950.00"
"CMF1","2019-08-25","9","9.9","9.9","9.9","1.02 %","6,000.00"
"CMF1","2019-08-27","9","9.71","9.6","9.6","-3.03 %","2,500.00"
"CMF1","2019-08-28","9","9.7","9.64","9.64","0.42 %","20,400.00"
"CMF1","2019-08-29","9","9.83","9.66","9.66","0.21 %","5,300.00"
"CMF1","2019-09-01","9","9.7","9.6","9.7","0.41 %","11,000.00"
"CMF1","2019-09-02","9","9.67","9.67","9.67","-0.31 %","2,000.00"
"CMF1","2019-09-05","9","9.89","9.89","9.89","1.96 %","1,000.00"
"CMF1","2019-09-09","9","9.7","9.62","9.62","-2.73 %","550.00"
"CMF1","2019-09-10","9","9.57","9.55","9.55","-0.73 %","1,300.00"
"CMF1","2019-09-15","9","9.5","9.35","9.35","-2.09 %","11,500.00"
"CMF1","2019-09-16","9","9.35","9.25","9.26","-0.96 %","500.00"
"CMF1","2019-09-19","9","9.26","9.26","9.26","0.00 %","100.00"
"CMF1","2019-09-22","9","9.26","9.08","9.08","-1.94 %","5,500.00"
"CMF1","2019-09-23","9","9.15","9.08","9.15","0.77 %","1,200.00"
"CMF1","2019-09-24","9","9.33","8.82","9.33","1.97 %","300.00"
"CMF1","2019-09-26","9","9.33","9.28","9.29","1.53 %","7,300.00"
"CMF1","2019-10-01","9","9.2","9.2","9.2","-0.97 %","6,090.00"
"CMF1","2019-10-03","9","9.1","9.02","9.05","-1.63 %","5,420.00"
"CMF1","2019-10-14","9","9","9","9","-0.55 %","500.00"
"CMF1","2019-10-16","8","8.82","8.82","8.82","-2.00 %","500.00"
"CMF1","2019-10-17","8","8.82","8.82","8.82","0.00 %","1,100.00"
"CMF1","2019-10-20","8","8.8","8.66","8.66","-1.81 %","1,100.00"
"CMF1","2019-10-22","8","8.5","8.5","8.5","-1.85 %","590.00"
"CMF1","2019-10-31","8","8.63","8.47","8.63","1.53 %","200.00"
"CMF1","2019-11-03","8","8.63","8.5","8.63","0.00 %","1,000.00"
"CMF1","2019-11-04","8.7","8.92","8.7","8.92","3.36 %","5,100.00"
"CMF1","2019-11-05","8.8","8.8","8.8","8.8","-1.35 %","1,000.00"
"CMF1","2019-11-06","8.7","8.71","8.7","8.71","-1.02 %","2,200.00"
